playlist_id,track_id,position,added_date
863,987,11,2025-07-09
98,977,1,2023-07-18
98,153,2,2023-05-21
98,257,3,2023-12-06
98,157,4,2024-03-06
98,218,5,2023-04-21
98,571,6,2024-01-25
98,39,7,2023-08-17
98,652,8,2024-03-24
98,681,9,2024-02-18
98,85,10,2023-07-01
98,827,11,2024-01-05
98,720,12,2023-08-03
98,692,13,2023-07-20
98,682,14,2024-03-19
98,375,15,2023-08-17
98,156,16,2023-12-29
98,133,17,2023-07-08
98,908,18,2023-12-08
98,147,19,2024-03-03
98,384,20,2023-07-13
98,828,21,2023-10-31
98,394,22,2023-12-05
98,978,23,2023-08-30
98,700,24,2023-12-06
98,863,25,2023-12-31
762,726,1,2022-02-11
762,933,2,2022-08-09
762,296,3,2022-02-26
762,652,4,2022-03-24
762,103,5,2022-02-18
762,987,6,2022-04-17
762,898,7,2022-02-23
762,719,8,2022-07-03
762,101,9,2022-07-10
762,49,10,2022-12-07
762,734,11,2022-05-25
762,157,12,2022-09-30
762,722,13,2022-12-11
81,995,1,2022-01-02
81,930,2,2022-01-20
81,234,3,2021-08-04
81,162,4,2022-03-06
81,461,5,2021-05-13
81,492,6,2021-08-26
81,999,7,2021-06-19
81,183,8,2021-06-17
81,201,9,2022-01-30
81,99,10,2021-05-08
81,513,11,2021-05-20
81,908,12,2021-04-14
81,664,13,2021-05-20
81,386,14,2021-09-01
81,224,15,2021-12-01
81,680,16,2021-08-27
81,772,17,2021-10-18
81,726,18,2021-08-19
81,537,19,2021-10-31
81,673,20,2021-08-18
81,118,21,2021-12-26
81,625,22,2021-09-24
81,883,23,2021-05-18
81,385,24,2021-10-24
81,737,25,2021-10-21
81,417,26,2021-07-26
81,449,27,2021-05-06
81,982,28,2022-01-03
81,713,29,2022-01-28
81,521,30,2021-12-29
81,168,31,2022-04-06
81,239,32,2021-06-27
81,101,33,2022-04-03
81,466,34,2021-06-24
81,971,35,2021-12-28
81,702,36,2021-10-18
81,606,37,2021-10-03
81,868,38,2022-01-28
81,663,39,2021-05-28
81,72,40,2021-06-13
81,572,41,2021-07-05
81,817,42,2021-08-14
81,783,43,2022-04-06
377,702,1,2022-12-02
377,245,2,2022-10-31
377,962,3,2022-08-25
377,445,4,2022-02-23
377,58,5,2022-12-26
377,773,6,2022-07-25
377,450,7,2022-02-15
377,791,8,2022-02-24
377,283,9,2022-04-07
377,289,10,2022-02-02
377,198,11,2022-03-18
377,868,12,2022-03-16
377,196,13,2022-06-20
377,270,14,2022-07-02
377,439,15,2022-02-06
377,963,16,2022-07-20
377,168,17,2022-03-17
377,678,18,2022-12-24
377,927,19,2022-02-14
377,238,20,2022-02-22
377,199,21,2022-08-02
377,700,22,2022-10-10
447,742,1,2024-01-11
447,364,2,2023-08-09
447,91,3,2023-09-08
447,208,4,2024-02-17
447,162,5,2024-06-04
447,971,6,2023-11-22
447,799,7,2024-03-21
447,233,8,2023-09-25
22,889,1,2025-08-30
22,761,2,2025-02-24
22,357,3,2025-06-11
22,98,4,2024-12-13
22,316,5,2025-10-28
22,671,6,2025-06-21
22,574,7,2025-04-11
22,432,8,2025-09-11
22,863,9,2025-09-16
22,157,10,2025-03-03
22,830,11,2025-09-22
22,478,12,2025-11-16
22,301,13,2024-12-20
22,467,14,2025-01-02
22,770,15,2025-11-12
22,501,16,2025-09-21
22,775,17,2025-04-17
22,950,18,2025-08-05
22,657,19,2025-07-07
22,953,20,2025-07-16
22,371,21,2025-11-18
22,261,22,2024-12-05
22,840,23,2025-06-20
22,509,24,2025-07-09
22,60,25,2025-03-02
22,994,26,2024-12-23
22,663,27,2024-12-08
22,119,28,2025-04-08
22,669,29,2025-10-17
137,734,1,2021-06-13
137,730,2,2021-08-21
137,970,3,2021-06-18
137,990,4,2021-09-10
137,377,5,2021-06-17
137,735,6,2021-06-08
137,933,7,2022-02-22
137,432,8,2021-06-17
137,960,9,2021-07-08
137,127,10,2021-06-10
137,862,11,2021-05-08
137,408,12,2021-10-07
137,83,13,2021-08-05
137,34,14,2022-01-30
137,104,15,2022-01-08
137,531,16,2022-03-28
137,836,17,2022-04-16
137,563,18,2021-09-10
881,375,1,2022-10-21
881,127,2,2023-01-23
881,857,3,2023-04-30
881,439,4,2023-01-18
881,464,5,2023-01-07
881,811,6,2023-01-24
881,782,7,2023-01-12
881,371,8,2023-02-28
881,633,9,2023-03-11
881,512,10,2022-12-30
881,267,11,2022-12-02
881,440,12,2023-03-02
881,556,13,2022-12-21
630,429,1,2024-04-21
630,956,2,2023-09-18
630,997,3,2023-10-30
630,167,4,2023-11-30
630,304,5,2024-03-18
630,702,6,2024-08-28
630,271,7,2023-09-27
630,862,8,2023-09-26
630,625,9,2024-06-28
630,81,10,2024-08-05
630,273,11,2024-05-25
630,45,12,2024-02-29
630,903,13,2024-08-26
630,96,14,2023-11-08
630,633,15,2024-08-17
630,582,16,2024-07-18
630,847,17,2023-10-20
630,987,18,2024-02-23
630,394,19,2023-10-23
630,820,20,2023-12-12
630,706,21,2024-04-04
630,652,22,2024-03-07
630,727,23,2023-10-28
630,572,24,2023-10-18
630,770,25,2024-02-07
630,311,26,2024-02-22
630,256,27,2024-04-30
630,827,28,2024-06-09
630,209,29,2024-04-29
630,185,30,2023-09-06
787,208,1,2023-11-28
787,40,2,2023-06-18
787,836,3,2023-08-18
787,576,4,2024-01-20
787,769,5,2023-06-03
787,492,6,2024-02-06
571,225,1,2024-08-01
571,492,2,2024-01-10
571,827,3,2024-04-25
571,994,4,2023-11-25
571,534,5,2024-05-20
571,774,6,2023-10-07
571,513,7,2023-12-12
571,455,8,2024-07-28
571,358,9,2024-05-08
571,669,10,2023-11-24
571,661,11,2024-06-03
571,433,12,2024-04-10
571,6,13,2024-07-10
571,423,14,2024-04-12
571,94,15,2023-08-17
571,537,16,2023-12-28
571,409,17,2024-08-05
571,649,18,2023-08-17
571,885,19,2024-07-26
571,776,20,2023-11-11
571,221,21,2024-06-25
571,343,22,2023-09-17
571,441,23,2023-10-29
571,212,24,2024-02-12
449,363,1,2023-04-29
449,512,2,2023-03-03
449,808,3,2023-10-22
449,199,4,2023-05-07
449,218,5,2023-02-06
449,45,6,2023-01-28
449,775,7,2023-09-27
449,132,8,2023-03-01
449,868,9,2023-07-22
449,405,10,2023-01-04
449,842,11,2023-04-10
449,754,12,2023-11-07
449,976,13,2023-03-03
449,509,14,2023-10-16
449,394,15,2023-07-31
449,791,16,2023-09-18
449,883,17,2023-05-29
449,304,18,2022-12-18
449,707,19,2023-02-20
449,341,20,2023-05-19
449,399,21,2023-08-12
449,772,22,2023-10-27
449,309,23,2023-07-02
449,183,24,2023-06-16
449,455,25,2023-01-14
449,667,26,2023-05-23
449,333,27,2023-07-21
449,584,28,2023-03-26
449,727,29,2023-09-15
449,681,30,2023-04-05
449,656,31,2023-02-14
449,957,32,2023-01-22
18,188,1,2022-09-02
18,198,2,2022-03-06
18,481,3,2022-06-20
18,883,4,2022-05-16
18,299,5,2022-05-07
18,197,6,2022-03-11
18,506,7,2022-12-14
18,903,8,2022-10-22
18,168,9,2022-08-07
18,208,10,2022-10-31
18,303,11,2022-11-03
546,218,1,2023-04-23
546,490,2,2022-12-15
546,466,3,2023-07-07
546,583,4,2023-09-04
546,346,5,2023-10-25
546,682,6,2023-01-22
546,60,7,2023-03-26
546,619,8,2023-05-07
546,198,9,2023-04-07
546,1000,10,2023-11-27
546,735,11,2023-03-17
546,380,12,2023-08-03
546,224,13,2023-10-22
546,942,14,2023-06-14
546,576,15,2023-07-10
546,221,16,2023-01-25
546,233,17,2023-09-23
546,741,18,2023-02-24
546,678,19,2023-03-03
546,610,20,2023-06-17
546,582,21,2023-03-19
546,988,22,2023-09-02
546,304,23,2023-03-11
546,983,24,2023-06-21
546,729,25,2022-12-06
546,90,26,2023-05-21
546,389,27,2023-04-10
546,68,28,2023-10-14
546,850,29,2023-02-24
546,501,30,2023-08-13
546,362,31,2023-05-23
546,964,32,2023-02-16
546,899,33,2023-04-25
546,994,34,2023-02-13
546,571,35,2023-08-24
546,550,36,2023-11-10
546,541,37,2023-10-09
546,274,38,2023-08-07
546,136,39,2022-12-08
546,401,40,2023-11-07
546,205,41,2023-02-06
546,723,42,2023-01-23
546,879,43,2023-02-19
546,827,44,2023-05-29
546,435,45,2023-03-24
546,794,46,2023-06-06
546,903,47,2023-06-15
546,357,48,2023-02-08
771,320,1,2023-02-12
771,820,2,2023-05-22
771,991,3,2023-06-15
771,999,4,2022-12-26
771,821,5,2023-06-15
771,542,6,2023-01-20
771,903,7,2023-04-20
771,372,8,2023-06-12
771,63,9,2022-07-24
771,499,10,2023-03-08
771,261,11,2023-05-27
771,888,12,2022-12-05
204,633,1,2024-07-06
204,916,2,2023-11-30
204,513,3,2024-08-07
204,342,4,2024-10-04
204,626,5,2024-09-15
204,914,6,2024-05-21
204,734,7,2024-10-27
204,597,8,2023-12-28
204,990,9,2024-06-06
204,895,10,2024-01-02
204,217,11,2024-04-06
204,301,12,2024-05-21
204,206,13,2023-11-18
204,439,14,2024-09-18
204,743,15,2023-11-07
204,669,16,2023-12-29
204,603,17,2024-09-21
204,348,18,2024-09-14
204,861,19,2024-04-18
204,308,20,2024-01-22
204,481,21,2024-06-07
204,128,22,2024-04-26
204,443,23,2024-05-23
204,730,24,2024-01-11
204,270,25,2024-07-24
204,618,26,2024-02-07
204,45,27,2024-10-11
204,162,28,2024-08-18
204,516,29,2024-05-27
204,335,30,2023-11-03
204,490,31,2024-03-04
204,727,32,2024-08-07
204,7,33,2024-01-14
204,770,34,2024-04-15
204,731,35,2023-11-23
204,359,36,2024-04-03
204,414,37,2024-08-22
204,155,38,2024-06-07
204,377,39,2024-04-06
491,713,1,2021-11-29
491,618,2,2022-02-08
491,516,3,2022-05-31
491,5,4,2022-07-13
491,96,5,2021-11-25
491,161,6,2022-07-19
491,315,7,2022-02-04
491,731,8,2021-10-25
491,331,9,2022-05-13
491,7,10,2022-06-12
491,470,11,2022-08-29
491,235,12,2021-12-14
491,597,13,2021-10-02
491,357,14,2022-06-18
491,252,15,2022-07-05
491,895,16,2021-11-14
491,304,17,2021-09-14
491,210,18,2022-07-09
412,103,1,2023-02-04
412,834,2,2023-06-13
412,556,3,2023-07-25
412,505,4,2023-06-11
412,499,5,2023-02-02
412,838,6,2023-08-27
412,951,7,2023-05-25
412,864,8,2023-04-15
412,649,9,2023-02-10
412,284,10,2023-02-26
412,176,11,2023-08-07
412,110,12,2023-03-04
412,875,13,2023-10-20
412,842,14,2023-10-11
412,277,15,2023-10-17
412,972,16,2023-07-16
412,183,17,2023-02-24
412,728,18,2023-11-08
412,783,19,2023-11-04
412,987,20,2023-06-04
412,827,21,2023-11-21
871,889,1,2024-11-03
871,167,2,2025-06-30
871,490,3,2025-03-01
871,737,4,2025-02-10
871,390,5,2024-12-08
871,504,6,2025-10-07
871,198,7,2025-03-13
871,311,8,2025-05-21
871,633,9,2025-10-14
871,183,10,2024-11-21
871,590,11,2025-06-30
871,254,12,2025-02-17
871,275,13,2025-08-30
871,583,14,2025-01-23
871,31,15,2025-01-22
871,660,16,2025-08-18
871,965,17,2025-01-08
871,513,18,2025-03-09
871,901,19,2025-05-15
871,508,20,2025-03-20
871,735,21,2025-08-10
871,762,22,2025-09-08
871,711,23,2025-06-22
871,17,24,2024-11-23
871,409,25,2025-04-02
871,206,26,2025-08-04
871,649,27,2024-12-31
871,931,28,2025-09-15
871,469,29,2024-12-22
871,45,30,2025-10-10
871,506,31,2025-04-02
871,962,32,2025-06-25
871,107,33,2025-09-07
871,726,34,2025-08-29
871,930,35,2024-12-02
871,664,36,2024-12-25
871,34,37,2025-10-18
871,160,38,2024-12-06
871,461,39,2025-02-18
871,91,40,2025-04-26
163,699,1,2023-03-06
163,980,2,2023-08-29
163,60,3,2024-01-11
163,518,4,2023-08-09
163,401,5,2024-02-04
163,315,6,2023-07-06
163,398,7,2023-10-19
163,922,8,2023-05-19
163,169,9,2023-10-12
163,657,10,2023-09-08
163,871,11,2023-04-04
163,706,12,2023-10-18
163,118,13,2024-01-01
163,468,14,2023-12-29
163,57,15,2023-12-07
163,669,16,2023-06-23
163,2,17,2024-01-25
163,466,18,2023-11-24
163,40,19,2023-03-04
163,953,20,2023-04-27
163,751,21,2023-11-11
163,304,22,2024-01-06
163,580,23,2023-11-24
163,730,24,2023-12-17
163,976,25,2023-02-22
163,574,26,2023-12-26
163,521,27,2023-12-17
163,637,28,2023-05-29
163,110,29,2023-12-21
163,366,30,2023-08-27
163,456,31,2023-10-14
163,452,32,2023-04-18
163,90,33,2023-03-04
163,956,34,2023-08-05
163,143,35,2023-03-12
163,739,36,2023-10-24
163,727,37,2023-10-26
163,946,38,2023-09-10
163,278,39,2023-03-16
163,556,40,2023-06-12
163,572,41,2023-11-24
163,499,42,2023-07-09
163,470,43,2023-03-12
163,501,44,2023-12-22
105,101,1,2022-07-06
105,931,2,2022-11-16
105,218,3,2022-05-08
105,764,4,2022-09-09
105,261,5,2022-04-30
105,92,6,2022-06-11
105,490,7,2022-01-11
105,722,8,2022-02-07
210,868,1,2025-03-31
210,707,2,2025-09-22
210,461,3,2025-07-16
210,847,4,2025-08-28
210,748,5,2025-05-05
210,192,6,2025-01-21
156,568,1,2022-11-07
156,185,2,2022-01-31
156,234,3,2022-02-19
156,868,4,2022-02-22
156,95,5,2022-05-03
156,783,6,2022-02-20
156,66,7,2022-11-18
156,963,8,2022-04-23
156,556,9,2022-04-08
156,765,10,2022-03-28
847,817,1,2024-08-12
847,343,2,2024-03-03
847,723,3,2024-10-21
847,820,4,2024-08-27
847,553,5,2024-07-14
847,868,6,2024-06-15
847,583,7,2024-08-10
847,348,8,2024-03-02
847,847,9,2024-05-09
847,975,10,2024-06-22
847,357,11,2024-06-05
847,903,12,2024-04-20
847,627,13,2024-09-26
847,674,14,2024-12-22
847,956,15,2024-10-05
847,989,16,2024-03-15
847,181,17,2024-07-26
847,381,18,2024-10-06
847,68,19,2024-11-22
847,828,20,2024-12-06
847,922,21,2024-12-23
847,110,22,2024-12-06
847,690,23,2024-07-23
847,719,24,2024-06-10
847,188,25,2024-01-29
847,32,26,2024-09-14
847,346,27,2024-06-14
847,104,28,2024-03-04
847,359,29,2024-01-23
847,932,30,2024-03-11
847,652,31,2024-04-06
847,594,32,2024-06-12
847,258,33,2024-03-20
847,461,34,2024-01-06
847,520,35,2024-11-12
847,366,36,2024-04-30
847,951,37,2024-10-29
847,993,38,2024-06-27
847,467,39,2024-06-25
847,137,40,2024-08-05
847,129,41,2024-02-26
847,245,42,2024-07-06
847,5,43,2024-08-20
847,390,44,2024-09-12
847,764,45,2024-04-14
847,70,46,2024-03-18
260,457,1,2022-03-22
260,507,2,2021-09-07
260,895,3,2021-08-08
260,99,4,2022-06-08
260,847,5,2022-05-21
260,940,6,2021-11-18
260,227,7,2022-05-25
260,176,8,2021-10-29
362,582,1,2024-10-24
362,23,2,2025-02-20
362,363,3,2024-07-17
362,803,4,2025-01-29
362,771,5,2024-09-18
362,885,6,2024-11-14
362,617,7,2024-11-10
362,134,8,2024-06-11
362,320,9,2024-12-17
362,542,10,2025-03-12
362,624,11,2024-12-03
362,565,12,2024-10-30
362,626,13,2024-07-22
362,916,14,2024-11-26
362,183,15,2024-12-24
362,553,16,2024-08-11
362,834,17,2025-03-01
362,576,18,2024-10-08
362,589,19,2025-05-06
362,946,20,2024-07-26
362,179,21,2025-05-08
362,409,22,2024-11-26
362,730,23,2025-05-02
362,657,24,2025-04-14
362,840,25,2024-07-31
362,104,26,2025-04-20
362,474,27,2025-02-12
362,422,28,2024-12-07
362,605,29,2024-10-18
362,167,30,2024-09-09
362,957,31,2024-12-28
362,359,32,2025-01-25
362,338,33,2024-12-23
257,871,1,2022-01-26
257,828,2,2022-08-26
257,521,3,2022-01-14
257,959,4,2022-02-11
257,44,5,2022-08-04
257,787,6,2022-05-13
257,674,7,2021-09-27
257,363,8,2021-11-04
257,931,9,2022-05-17
257,257,10,2022-02-22
257,589,11,2022-03-20
257,341,12,2022-04-23
257,301,13,2021-12-17
257,733,14,2022-06-03
257,15,15,2021-12-02
257,357,16,2022-03-18
257,801,17,2022-04-20
257,456,18,2022-07-10
257,603,19,2022-05-12
257,375,20,2022-05-17
257,295,21,2022-05-01
257,720,22,2022-01-17
815,957,1,2022-08-26
815,671,2,2022-09-16
815,204,3,2022-12-01
815,380,4,2022-08-11
815,745,5,2022-09-03
815,95,6,2022-11-07
815,933,7,2023-05-07
815,928,8,2022-10-23
815,197,9,2022-08-02
815,746,10,2023-03-09
815,132,11,2023-07-02
815,912,12,2023-01-11
815,576,13,2023-07-08
815,828,14,2023-05-03
815,652,15,2022-12-06
815,897,16,2022-08-29
815,770,17,2022-08-09
815,185,18,2023-05-27
815,118,19,2022-11-02
815,551,20,2023-02-04
815,274,21,2023-02-06
815,637,22,2023-04-21
815,360,23,2022-12-04
815,817,24,2023-03-24
815,50,25,2023-07-19
815,600,26,2022-11-18
815,359,27,2023-06-10
815,556,28,2023-07-07
815,521,29,2022-12-21
815,457,30,2022-10-02
664,534,1,2025-01-20
664,255,2,2025-09-23
664,483,3,2025-05-13
664,727,4,2024-11-15
664,155,5,2025-06-03
664,811,6,2024-12-11
664,27,7,2025-02-16
664,756,8,2025-07-23
664,479,9,2025-05-15
664,995,10,2025-01-24
664,520,11,2025-05-05
664,486,12,2025-09-20
664,978,13,2025-08-23
664,399,14,2025-10-24
664,110,15,2025-07-22
664,167,16,2025-09-30
664,922,17,2025-05-18
664,327,18,2025-09-13
664,68,19,2025-10-20
664,201,20,2025-03-16
664,820,21,2025-08-23
664,871,22,2025-07-21
664,634,23,2025-06-10
664,508,24,2025-07-17
664,885,25,2025-02-01
664,936,26,2024-11-22
664,267,27,2024-12-24
664,512,28,2025-03-16
664,960,29,2025-03-03
664,648,30,2025-08-12
664,776,31,2025-06-02
664,438,32,2025-10-12
664,475,33,2025-08-09
664,104,34,2025-01-06
664,329,35,2025-10-03
664,40,36,2025-06-16
664,315,37,2025-02-26
664,723,38,2025-08-15
664,142,39,2025-05-02
664,195,40,2025-10-03
664,397,41,2025-07-31
664,663,42,2025-09-20
664,343,43,2025-02-28
664,994,44,2025-05-15
664,457,45,2025-08-05
664,198,46,2025-06-26
664,225,47,2025-04-14
664,156,48,2025-05-17
474,341,1,2023-12-02
474,257,2,2023-11-24
474,516,3,2024-03-31
474,32,4,2023-06-20
474,227,5,2024-04-01
474,80,6,2023-08-05
474,633,7,2023-11-03
474,386,8,2024-02-29
474,828,9,2023-11-11
474,375,10,2023-12-14
474,303,11,2023-12-08
474,316,12,2023-09-11
474,449,13,2024-04-03
474,925,14,2024-02-24
474,241,15,2023-09-21
474,337,16,2023-08-18
474,773,17,2023-06-27
474,735,18,2023-08-07
474,132,19,2024-03-29
474,728,20,2024-04-18
474,978,21,2023-09-28
474,57,22,2024-01-23
474,454,23,2023-05-01
474,417,24,2023-09-19
474,172,25,2023-10-26
474,760,26,2023-05-23
474,811,27,2023-06-02
474,434,28,2023-08-22
474,143,29,2024-02-12
474,198,30,2023-12-25
474,210,31,2023-07-02
474,605,32,2023-11-25
474,200,33,2023-11-29
474,401,34,2023-10-19
474,627,35,2024-02-18
474,960,36,2023-10-06
474,583,37,2023-06-22
474,739,38,2024-01-19
799,743,1,2022-06-06
799,594,2,2022-07-23
799,565,3,2022-04-06
799,655,4,2022-11-03
799,399,5,2022-06-11
799,320,6,2022-09-14
799,316,7,2022-02-14
799,134,8,2022-11-06
799,353,9,2022-03-28
799,330,10,2022-09-27
799,218,11,2022-05-18
799,950,12,2022-04-03
799,458,13,2022-10-29
799,775,14,2023-01-15
70,99,1,2021-02-09
70,815,2,2021-08-30
70,972,3,2021-05-18
70,447,4,2021-12-11
70,897,5,2021-06-29
70,97,6,2021-07-19
70,473,7,2021-07-22
70,864,8,2021-03-02
70,711,9,2021-07-11
70,791,10,2021-01-05
70,737,11,2021-08-25
70,761,12,2021-06-30
70,719,13,2021-11-07
70,520,14,2021-02-06
70,203,15,2021-02-25
70,91,16,2021-08-25
70,152,17,2021-12-24
70,62,18,2021-12-15
70,316,19,2021-07-16
70,516,20,2021-03-14
70,446,21,2021-02-28
70,835,22,2021-08-28
70,910,23,2021-01-02
70,384,24,2021-12-26
70,861,25,2021-07-07
70,201,26,2021-11-03
70,702,27,2021-01-30
70,32,28,2021-09-24
70,95,29,2021-04-18
70,751,30,2021-11-28
70,953,31,2021-03-31
70,827,32,2021-07-24
70,550,33,2021-08-08
70,844,34,2021-04-04
70,730,35,2021-04-13
70,94,36,2021-08-11
70,432,37,2021-07-05
70,764,38,2021-07-03
70,475,39,2021-06-11
70,378,40,2021-09-04
679,182,1,2021-03-28
679,454,2,2021-09-28
679,221,3,2021-06-21
679,343,4,2021-01-23
679,399,5,2021-09-05
679,214,6,2021-03-22
679,661,7,2021-06-01
679,496,8,2021-11-15
679,358,9,2021-10-19
679,284,10,2021-10-05
679,245,11,2021-09-07
679,761,12,2021-09-11
679,445,13,2021-06-21
679,342,14,2021-03-10
679,603,15,2021-01-15
679,677,16,2021-07-25
679,50,17,2021-03-08
679,218,18,2021-11-10
361,552,1,2023-01-16
361,199,2,2022-11-15
361,834,3,2023-01-22
361,320,4,2022-09-29
361,895,5,2022-08-17
361,346,6,2022-11-18
361,957,7,2022-10-21
361,490,8,2022-10-08
361,225,9,2022-06-20
361,507,10,2022-11-11
361,90,11,2022-11-02
361,366,12,2022-07-25
361,183,13,2022-07-13
361,133,14,2022-08-24
361,836,15,2022-03-21
361,466,16,2022-10-26
361,568,17,2022-04-16
361,289,18,2023-02-03
361,83,19,2022-05-18
361,671,20,2022-06-09
361,405,21,2022-12-14
361,701,22,2022-11-17
361,728,23,2022-09-22
361,707,24,2022-06-30
361,363,25,2022-08-20
361,681,26,2022-09-13
361,690,27,2022-04-05
361,384,28,2022-05-13
361,486,29,2022-07-25
361,663,30,2022-07-27
361,526,31,2022-07-05
361,861,32,2023-01-20
361,677,33,2022-06-06
361,160,34,2022-05-23
361,467,35,2022-02-08
379,80,1,2023-08-20
379,962,2,2023-07-08
379,95,3,2023-10-13
379,895,4,2023-11-02
379,348,5,2023-10-17
379,668,6,2023-02-11
379,707,7,2023-12-21
379,951,8,2023-04-25
379,737,9,2023-05-06
379,66,10,2023-11-05
379,114,11,2023-09-21
379,964,12,2023-02-26
379,5,13,2023-06-01
379,362,14,2023-10-17
379,278,15,2023-09-29
379,72,16,2024-01-03
379,228,17,2023-11-14
379,764,18,2023-08-29
379,51,19,2023-05-02
158,272,1,2023-04-14
158,506,2,2023-01-02
158,208,3,2023-11-07
158,624,4,2023-11-28
158,204,5,2023-04-03
158,157,6,2023-01-25
158,841,7,2023-07-22
158,353,8,2023-08-31
158,63,9,2023-03-17
158,101,10,2022-12-19
158,496,11,2023-03-03
158,316,12,2023-07-10
97,862,1,2025-05-10
97,400,2,2025-01-14
97,289,3,2025-07-18
97,422,4,2025-06-16
97,713,5,2024-11-24
97,506,6,2024-11-17
97,43,7,2025-05-27
97,296,8,2025-03-16
97,680,9,2024-11-08
97,401,10,2024-09-18
97,160,11,2025-01-25
97,357,12,2025-05-18
97,743,13,2024-10-19
97,762,14,2024-09-23
97,255,15,2024-11-08
97,848,16,2025-05-17
97,930,17,2025-06-25
97,633,18,2024-09-14
694,432,1,2024-02-23
694,940,2,2024-06-09
694,235,3,2024-12-03
694,244,4,2024-08-28
694,734,5,2025-01-10
694,574,6,2024-02-11
694,72,7,2024-07-18
694,627,8,2024-12-14
694,43,9,2024-09-07
694,201,10,2024-02-27
694,353,11,2024-03-30
694,334,12,2024-05-15
694,933,13,2024-09-15
694,551,14,2024-12-20
694,57,15,2024-06-16
694,301,16,2024-01-29
694,868,17,2024-11-03
694,188,18,2024-03-10
694,341,19,2024-12-23
694,921,20,2024-01-25
694,440,21,2024-12-28
694,634,22,2024-05-25
694,711,23,2024-04-04
694,4,24,2024-07-03
694,727,25,2024-10-24
694,524,26,2024-12-09
694,423,27,2024-11-15
850,134,1,2025-02-24
850,85,2,2025-06-22
850,932,3,2025-06-19
850,254,4,2024-12-16
850,173,5,2025-06-04
850,445,6,2025-07-06
850,94,7,2025-07-04
850,99,8,2025-04-24
850,513,9,2025-08-10
850,861,10,2025-09-07
850,34,11,2024-10-23
850,957,12,2025-07-11
850,711,13,2025-05-15
850,31,14,2025-04-07
850,857,15,2025-05-06
850,830,16,2024-10-03
850,771,17,2025-03-15
850,461,18,2025-05-11
850,630,19,2025-09-09
850,496,20,2025-06-21
850,483,21,2024-10-22
850,677,22,2025-08-13
850,959,23,2025-02-20
850,542,24,2025-02-18
850,972,25,2024-12-09
850,848,26,2025-07-30
850,110,27,2024-09-23
850,256,28,2024-11-23
850,766,29,2024-11-26
850,72,30,2025-08-23
850,224,31,2025-03-31
850,590,32,2024-09-21
850,518,33,2025-08-29
850,960,34,2025-04-25
850,238,35,2025-03-06
850,669,36,2025-06-14
850,625,37,2024-10-20
850,362,38,2024-11-10
850,657,39,2024-11-16
850,889,40,2025-07-29
850,199,41,2025-01-13
850,83,42,2025-02-22
850,214,43,2025-02-17
850,243,44,2024-11-07
912,898,1,2023-07-23
912,773,2,2023-06-15
912,110,3,2023-05-01
912,99,4,2023-09-17
912,470,5,2023-09-05
912,962,6,2023-08-11
912,179,7,2023-08-03
912,248,8,2023-12-20
912,122,9,2023-04-14
912,316,10,2023-06-08
912,624,11,2023-11-30
912,885,12,2023-08-04
912,742,13,2023-03-04
912,856,14,2023-11-01
912,766,15,2023-02-01
912,947,16,2023-03-02
912,787,17,2023-07-05
912,707,18,2023-11-23
912,708,19,2023-03-02
912,657,20,2023-04-25
912,4,21,2023-10-05
912,299,22,2023-05-06
912,915,23,2023-10-27
912,304,24,2023-12-26
912,91,25,2023-05-01
243,861,1,2023-09-22
243,546,2,2023-01-18
243,110,3,2022-12-28
243,617,4,2022-12-07
243,362,5,2023-09-23
243,564,6,2022-12-07
243,829,7,2023-05-20
243,161,8,2022-10-30
243,300,9,2023-01-21
243,883,10,2022-11-03
243,483,11,2022-11-29
243,273,12,2023-04-25
243,315,13,2022-12-11
243,923,14,2023-02-02
243,451,15,2023-02-20
243,563,16,2023-09-16
243,254,17,2023-04-26
243,678,18,2023-09-19
243,192,19,2023-09-05
243,65,20,2022-10-22
763,686,1,2023-12-31
763,71,2,2023-07-04
763,359,3,2023-08-02
763,380,4,2023-05-30
763,104,5,2023-07-31
763,466,6,2023-08-02
763,331,7,2023-12-22
763,377,8,2023-06-20
763,734,9,2024-02-05
