session_id,user_id,track_id,artist_id,genre_id,playlist_id,device_id,country_code,subscription_tier,listen_start_ts,listen_seconds,skipped,session_weekday,new_artist_discovered,estimated_revenue_usd
278,456,568,724,718,969,785,ZA,Premium,2023-01-30 06:11:00,179,False,Monday,True,0.004
279,456,791,603,859,563,1,ZA,Premium,2022-12-31 13:00:00,188,False,Saturday,False,0.004
280,456,430,604,859,147,473,ZA,Premium,2023-03-17 16:55:00,40,True,Friday,False,0.004
281,456,142,577,718,911,406,ZA,Premium,2024-08-13 08:21:00,42,True,Tuesday,False,0.004
282,456,20,797,718,5,754,ZA,Premium,2024-06-05 17:23:00,29,True,Wednesday,False,0.0
283,456,397,301,201,229,509,ZA,Premium,2022-07-23 16:39:00,205,False,Saturday,False,0.004
284,456,590,847,736,416,989,ZA,Free,2022-03-02 19:34:00,190,False,Wednesday,False,0.0095
285,456,651,596,718,863,851,ZA,Premium,2022-03-28 15:41:00,224,False,Monday,False,0.004
286,456,437,766,718,27,73,ZA,Premium,2022-05-11 18:39:00,199,False,Wednesday,True,0.004
287,456,889,595,736,588,476,ZA,Premium,2024-10-12 20:07:00,146,False,Saturday,False,0.004
288,456,678,604,859,597,271,ZA,Free,2023-11-05 07:25:00,172,False,Sunday,False,0.0086
289,456,791,603,859,668,16,BR,Free,2023-06-14 05:18:00,19,True,Wednesday,False,0.001
290,456,659,250,128,253,504,ZA,Premium,2022-04-15 12:51:00,179,False,Friday,False,0.004
291,456,281,300,201,736,2,GB,Premium,2022-11-09 08:54:00,39,True,Wednesday,False,0.004
292,456,617,634,698,900,598,ZA,Premium,2023-02-16 11:24:00,82,False,Thursday,False,0.004
293,456,680,434,86,508,223,ZA,Premium,2023-12-26 16:59:00,175,False,Tuesday,False,0.004
294,456,281,300,201,733,41,ZA,Premium,2022-08-17 18:37:00,194,False,Wednesday,False,0.004
295,456,467,152,128,926,771,ZA,Premium,2022-07-18 09:28:00,119,False,Monday,False,0.004
296,456,791,603,859,745,547,ZA,Free,2023-09-17 07:01:00,15,True,Sunday,False,0.0008
297,456,791,603,859,889,573,ZA,Premium,2023-12-10 21:34:00,172,False,Sunday,False,0.004
298,456,812,616,859,812,800,ZA,Premium,2023-01-09 16:47:00,139,False,Monday,False,0.004
299,456,127,615,859,26,247,ZA,Premium,2022-12-10 08:40:00,231,False,Saturday,False,0.004
300,456,408,320,201,856,308,ZA,Premium,2022-04-09 19:16:00,138,False,Saturday,False,0.004
301,456,64,595,736,355,63,ZA,Premium,2023-01-14 21:31:00,146,False,Saturday,False,0.004
302,456,373,858,736,588,67,ZA,Premium,2022-04-07 08:09:00,42,True,Thursday,False,0.004
303,456,281,300,201,574,828,ZA,Premium,2022-04-24 12:43:00,17,True,Sunday,False,0.0
304,456,739,970,128,523,922,ZA,Premium,2024-12-18 07:00:00,157,False,Wednesday,False,0.004
305,456,408,320,201,982,269,ZA,Premium,2022-03-16 20:37:00,206,False,Wednesday,False,0.004
306,456,791,603,859,229,626,ZA,Premium,2023-02-23 21:34:00,13,True,Thursday,False,0.0
307,456,812,616,859,388,536,ZA,Premium,2022-11-06 17:12:00,174,False,Sunday,False,0.004
308,456,742,961,527,597,167,ZA,Premium,2023-01-11 10:03:00,202,False,Wednesday,False,0.004
309,456,408,320,201,803,794,ZA,Premium,2022-10-26 01:08:00,149,False,Wednesday,False,0.004
310,456,791,603,859,176,155,ZA,Free,2023-06-24 12:18:00,6,True,Saturday,False,0.0003
311,456,659,250,128,485,195,ZA,Premium,2022-11-05 17:04:00,206,False,Saturday,False,0.004
312,456,625,664,128,919,782,ZA,Premium,2024-04-28 14:01:00,140,False,Sunday,True,0.004
313,456,658,868,736,618,276,ZA,Premium,2024-01-07 18:26:00,133,False,Sunday,False,0.004
314,456,966,855,736,26,483,ZA,Premium,2022-03-18 09:13:00,38,True,Friday,False,0.004
315,456,373,858,736,919,810,ZA,Premium,2022-04-27 19:50:00,8,True,Wednesday,False,0.0
316,456,408,320,201,178,918,ZA,Premium,2022-08-10 06:42:00,157,False,Wednesday,False,0.004
317,456,430,604,859,496,245,ZA,Premium,2023-02-28 13:07:00,106,False,Tuesday,False,0.004
318,456,765,859,736,800,826,ZA,Premium,2023-12-16 20:11:00,223,False,Saturday,False,0.004
319,456,388,643,698,156,711,AU,Premium,2022-08-19 17:20:00,156,False,Friday,False,0.004
320,456,388,643,698,62,982,ZA,Premium,2022-03-17 12:12:00,178,False,Thursday,False,0.004
321,456,291,6,718,588,689,ZA,Premium,2022-10-13 17:36:00,186,False,Thursday,True,0.004
322,456,63,194,433,351,402,ZA,Premium,2024-04-20 08:35:00,196,False,Saturday,False,0.004
323,456,791,603,859,606,661,ZA,Premium,2023-02-18 22:59:00,113,False,Saturday,False,0.004
324,456,140,825,89,565,331,JP,Premium,2022-07-14 18:33:00,201,False,Thursday,False,0.004
325,456,889,595,736,467,312,ZA,Premium,2024-07-17 15:29:00,22,True,Wednesday,False,0.0
326,456,430,604,859,291,509,ZA,Premium,2022-12-25 12:06:00,185,False,Sunday,False,0.004
327,456,430,604,859,325,284,ZA,Premium,2022-11-23 16:34:00,174,False,Wednesday,False,0.004
328,456,638,498,718,978,811,ZA,Premium,2023-02-17 08:10:00,124,False,Friday,False,0.004
329,456,969,606,859,462,660,ZA,Free,2023-10-26 16:13:00,182,False,Thursday,False,0.0091
330,456,408,320,201,523,379,ZA,Premium,2022-08-26 04:54:00,11,True,Friday,False,0.0
331,456,127,615,859,291,855,ZA,Premium,2024-10-17 21:37:00,129,False,Thursday,False,0.004
332,456,969,606,859,371,646,ZA,Premium,2024-10-17 08:16:00,19,True,Thursday,False,0.0
333,456,995,906,433,85,864,JP,Premium,2022-10-24 18:23:00,133,False,Monday,False,0.004
334,456,791,603,859,93,393,ZA,Premium,2022-12-22 23:08:00,152,False,Thursday,False,0.004
335,456,248,640,698,794,548,ZA,Premium,2022-07-10 19:30:00,151,False,Sunday,False,0.004
336,456,969,606,859,77,216,ZA,Free,2023-11-03 22:02:00,28,True,Friday,False,0.0014
337,456,90,968,128,440,536,ZA,Premium,2022-05-05 07:55:00,145,False,Thursday,True,0.004
338,456,791,603,859,692,616,ZA,Premium,2024-07-02 16:05:00,194,False,Tuesday,False,0.004
339,456,885,817,718,684,616,ZA,Premium,2022-11-27 19:59:00,162,False,Sunday,False,0.004
340,456,281,300,201,652,597,ZA,Premium,2024-03-23 21:48:00,178,False,Saturday,False,0.004
341,456,408,320,201,217,5,ZA,Premium,2024-07-10 12:27:00,182,False,Wednesday,False,0.004
342,456,791,603,859,740,348,ZA,Premium,2023-01-06 09:08:00,139,False,Friday,False,0.004
343,456,791,603,859,385,997,ZA,Premium,2022-12-16 07:50:00,200,False,Friday,False,0.004
344,456,281,300,201,1,695,ZA,Premium,2023-03-08 07:33:00,117,False,Wednesday,False,0.004
345,456,140,825,89,533,218,ZA,Free,2023-09-22 06:46:00,37,True,Friday,False,0.0018
346,456,791,603,859,948,4,ZA,Premium,2022-12-09 13:06:00,135,False,Friday,False,0.004
347,456,343,435,86,485,865,ZA,Premium,2022-07-06 16:58:00,182,False,Wednesday,False,0.004
348,456,812,616,859,576,1,ZA,Free,2023-03-25 14:16:00,38,True,Saturday,False,0.0019
349,456,430,604,859,935,90,ZA,Premium,2022-03-22 21:44:00,9,True,Tuesday,False,0.0
350,456,569,652,698,289,422,ZA,Premium,2023-11-26 14:05:00,34,True,Sunday,False,0.004
351,456,791,603,859,802,573,ZA,Premium,2024-05-18 07:27:00,179,False,Saturday,False,0.004
352,456,477,267,128,844,912,ZA,Free,2022-03-08 11:01:00,23,True,Tuesday,False,0.0012
353,456,522,470,718,928,715,ZA,Premium,2023-01-27 08:40:00,148,False,Friday,False,0.004
354,456,17,192,433,956,218,ZA,Premium,2024-06-06 18:33:00,151,False,Thursday,False,0.004
355,456,820,164,433,688,727,FR,Premium,2024-01-16 11:23:00,179,False,Tuesday,False,0.004
356,456,5,772,86,754,534,ZA,Premium,2024-02-19 23:21:00,158,False,Monday,False,0.004
357,456,913,628,698,668,661,ZA,Premium,2024-12-28 07:47:00,198,False,Saturday,True,0.004
358,456,812,616,859,814,331,ZA,Premium,2024-03-08 01:30:00,156,False,Friday,False,0.004
359,456,510,972,128,748,43,ZA,Premium,2022-05-19 18:36:00,18,True,Thursday,False,0.0
360,456,590,847,736,899,634,ZA,Premium,2024-04-02 18:03:00,163,False,Tuesday,False,0.004
361,456,879,934,527,448,715,ZA,Premium,2022-06-23 07:23:00,148,False,Thursday,False,0.004
362,456,832,916,527,158,749,ZA,Premium,2022-08-07 13:29:00,173,False,Sunday,False,0.004
363,456,492,634,698,688,166,ZA,Premium,2022-12-11 16:21:00,170,False,Sunday,False,0.004
364,456,969,606,859,614,973,ZA,Premium,2024-04-11 15:23:00,174,False,Thursday,False,0.004
365,456,27,256,128,269,363,ZA,Premium,2022-06-02 22:29:00,200,False,Thursday,False,0.004
366,456,408,320,201,85,884,ZA,Premium,2022-05-31 22:34:00,193,False,Tuesday,False,0.004
367,456,678,604,859,105,907,ZA,Free,2023-06-01 22:28:00,156,False,Thursday,False,0.0078
368,456,275,637,698,752,473,ZA,Premium,2024-06-09 15:15:00,170,False,Sunday,False,0.004
369,456,223,34,718,919,661,ZA,Premium,2022-08-24 12:52:00,11,True,Wednesday,False,0.0
370,456,969,606,859,283,338,ZA,Premium,2024-02-04 13:02:00,22,True,Sunday,False,0.0
371,456,933,302,201,622,499,ZA,Free,2023-09-30 12:25:00,36,True,Saturday,False,0.0018
372,456,532,779,86,468,504,SE,Premium,2023-02-04 08:51:00,143,False,Saturday,False,0.004
373,456,454,833,128,894,776,ZA,Premium,2022-10-03 17:48:00,186,False,Monday,False,0.004
374,456,179,126,128,635,352,ZA,Premium,2022-04-21 22:24:00,156,False,Thursday,False,0.004
375,456,590,847,736,409,771,ZA,Premium,2023-02-19 08:05:00,44,True,Sunday,False,0.004
376,456,408,320,201,117,341,ZA,Premium,2023-01-22 15:11:00,122,False,Sunday,False,0.004
377,456,281,300,201,2,156,ZA,Premium,2022-12-03 19:58:00,161,False,Saturday,False,0.004
378,456,542,898,433,516,867,ZA,Premium,2023-02-19 21:25:00,113,False,Sunday,False,0.004
379,456,791,603,859,845,32,ZA,Free,2023-05-29 12:53:00,201,False,Monday,False,0.01
380,456,288,968,128,635,558,ZA,Premium,2023-03-12 11:44:00,120,False,Sunday,False,0.004
381,456,181,665,128,140,84,ZA,Premium,2022-10-23 09:07:00,29,True,Sunday,True,0.0
382,456,671,604,859,951,302,ZA,Premium,2024-03-31 19:50:00,147,False,Sunday,False,0.004
383,456,931,635,698,206,322,ZA,Premium,2022-08-16 07:25:00,183,False,Tuesday,True,0.004
384,456,883,597,718,873,176,ZA,Premium,2022-07-10 09:06:00,161,False,Sunday,True,0.004
385,456,400,285,201,185,857,ZA,Premium,2022-10-10 17:27:00,179,False,Monday,False,0.004
386,456,791,603,859,614,341,ZA,Premium,2024-11-14 20:51:00,167,False,Thursday,False,0.004
387,456,678,604,859,752,153,ZA,Premium,2023-01-04 19:41:00,165,False,Wednesday,False,0.004
388,456,408,320,201,508,482,ZA,Premium,2022-09-17 18:22:00,138,False,Saturday,False,0.004
389,456,791,603,859,858,17,ZA,Premium,2024-06-11 03:05:00,145,False,Tuesday,False,0.004
390,456,430,604,859,41,733,ZA,Premium,2023-03-08 14:19:00,96,False,Wednesday,False,0.004
391,456,64,595,736,83,713,ZA,Premium,2022-11-30 14:23:00,38,True,Wednesday,False,0.004
392,456,812,616,859,870,324,ZA,Premium,2022-12-08 07:01:00,134,False,Thursday,False,0.004
393,456,563,354,201,802,930,ZA,Premium,2022-08-28 11:12:00,134,False,Sunday,False,0.004
394,456,408,320,201,661,147,ZA,Premium,2022-09-19 06:59:00,22,True,Monday,False,0.0
395,456,224,334,128,725,963,ZA,Premium,2024-03-31 10:02:00,134,False,Sunday,True,0.004
396,456,706,537,128,853,886,ZA,Premium,2022-07-26 08:42:00,182,False,Tuesday,False,0.004
397,456,45,595,736,1000,284,ZA,Premium,2024-06-28 14:38:00,198,False,Friday,False,0.004
398,456,430,604,859,790,402,ZA,Premium,2022-04-24 09:48:00,187,False,Sunday,False,0.004
399,456,678,604,859,35,266,ZA,Premium,2022-12-19 05:55:00,151,False,Monday,False,0.004
400,456,331,857,736,93,547,ZA,Premium,2022-12-19 20:02:00,133,False,Monday,False,0.004
401,456,408,320,201,917,581,ZA,Premium,2023-01-27 12:43:00,22,True,Friday,False,0.0
402,456,136,300,201,713,4,ZA,Free,2023-09-10 20:30:00,135,False,Sunday,False,0.0068
403,456,570,412,86,416,75,AU,Free,2023-10-29 14:41:00,204,False,Sunday,False,0.0102
404,456,384,709,128,62,247,ZA,Premium,2023-01-15 15:04:00,167,False,Sunday,False,0.004
405,456,178,780,718,294,284,ZA,Premium,2022-03-10 13:52:00,125,False,Thursday,False,0.004
406,456,408,320,201,50,67,ZA,Free,2023-07-25 23:09:00,171,False,Tuesday,False,0.0086
407,456,850,804,128,652,32,ZA,Premium,2022-08-14 21:57:00,190,False,Sunday,False,0.004
408,456,253,52,718,293,211,ZA,Premium,2022-10-02 20:54:00,177,False,Sunday,False,0.004
409,456,791,603,859,309,878,ZA,Premium,2023-01-12 18:10:00,190,False,Thursday,False,0.004
410,456,343,435,86,197,629,ZA,Premium,2022-06-14 20:05:00,202,False,Tuesday,False,0.004
411,456,408,320,201,168,793,ZA,Premium,2022-08-05 16:04:00,148,False,Friday,False,0.004
412,456,561,830,128,385,284,ZA,Premium,2022-06-25 23:45:00,196,False,Saturday,True,0.004
413,456,281,300,201,674,118,ZA,Premium,2022-07-27 22:39:00,143,False,Wednesday,False,0.004
414,456,127,615,859,701,691,ZA,Premium,2022-12-14 11:23:00,14,True,Wednesday,False,0.0
415,456,161,380,89,196,877,ZA,Premium,2022-08-05 06:41:00,168,False,Friday,False,0.004
416,456,872,49,718,5,640,ZA,Premium,2022-09-10 22:53:00,188,False,Saturday,False,0.004
417,456,828,457,718,724,218,JP,Premium,2022-12-12 19:36:00,35,True,Monday,False,0.004
418,456,80,579,128,93,15,ZA,Premium,2022-11-25 02:50:00,178,False,Friday,True,0.004
419,456,435,432,86,338,827,GB,Premium,2024-07-16 09:25:00,18,True,Tuesday,False,0.0
420,456,717,959,527,244,453,ZA,Premium,2022-05-23 17:48:00,171,False,Monday,False,0.004
421,456,837,547,718,696,937,ZA,Premium,2024-09-23 21:41:00,19,True,Monday,False,0.0
422,456,127,615,859,563,857,ZA,Premium,2023-02-01 17:03:00,202,False,Wednesday,False,0.004
423,456,281,300,201,566,179,ZA,Premium,2022-03-16 12:20:00,163,False,Wednesday,False,0.004
424,456,977,939,527,582,790,ZA,Premium,2022-08-28 16:10:00,146,False,Sunday,False,0.004
425,456,879,934,527,961,886,ZA,Premium,2022-06-26 15:27:00,178,False,Sunday,False,0.004
426,456,827,650,698,978,274,ZA,Free,2023-08-23 18:48:00,8,True,Wednesday,False,0.0004
427,456,45,595,736,796,113,ZA,Premium,2024-09-22 15:49:00,121,False,Sunday,False,0.004
428,456,64,595,736,401,677,ZA,Premium,2024-04-17 08:16:00,11,True,Wednesday,False,0.0
429,456,544,41,718,994,844,ZA,Premium,2022-11-22 22:59:00,163,False,Tuesday,False,0.004
430,456,856,418,718,688,793,ZA,Premium,2024-07-20 15:30:00,170,False,Saturday,True,0.004
431,456,588,949,527,217,31,DE,Premium,2022-11-26 12:14:00,139,False,Saturday,True,0.004
432,456,5,772,86,204,6,ZA,Premium,2022-12-02 11:25:00,158,False,Friday,False,0.004
433,456,110,925,527,398,507,ZA,Premium,2022-05-21 09:06:00,180,False,Saturday,False,0.004
434,456,281,300,201,240,793,ZA,Premium,2023-01-20 20:32:00,187,False,Friday,False,0.004
435,456,791,603,859,279,167,ZA,Free,2023-05-18 11:03:00,43,True,Thursday,False,0.0022
436,456,331,857,736,913,450,ZA,Free,2023-10-08 06:59:00,23,True,Sunday,False,0.0012
437,456,461,282,201,335,194,ZA,Premium,2023-02-07 16:51:00,124,False,Tuesday,True,0.004
438,456,791,603,859,748,825,ZA,Premium,2023-02-16 06:29:00,6,True,Thursday,False,0.0
439,456,494,704,86,597,4,ZA,Premium,2022-05-02 06:08:00,198,False,Monday,False,0.004
440,456,408,320,201,298,147,ZA,Premium,2022-08-07 16:43:00,218,False,Sunday,False,0.004
441,456,51,192,433,946,944,ZA,Premium,2022-08-20 09:25:00,171,False,Saturday,False,0.004
442,456,771,183,433,309,723,ZA,Free,2023-06-09 18:35:00,202,False,Friday,False,0.0101
443,456,791,603,859,178,876,ZA,Premium,2023-01-25 11:01:00,198,False,Wednesday,False,0.004
444,456,373,858,736,448,344,ZA,Premium,2022-03-14 16:56:00,33,True,Monday,False,0.004
445,456,431,764,718,980,953,ZA,Premium,2022-08-22 11:13:00,135,False,Monday,True,0.004
446,456,343,435,86,829,73,ZA,Premium,2022-10-22 17:37:00,232,False,Saturday,False,0.004
447,456,340,837,128,278,469,ZA,Premium,2024-10-06 10:54:00,7,True,Sunday,False,0.0
448,456,812,616,859,455,350,ZA,Premium,2022-08-11 01:36:00,199,False,Thursday,False,0.004
449,456,678,604,859,449,427,ZA,Premium,2022-07-24 13:02:00,38,True,Sunday,False,0.004
450,456,136,300,201,269,476,ZA,Premium,2022-08-21 06:24:00,149,False,Sunday,False,0.004
451,456,671,604,859,942,851,ZA,Premium,2024-03-29 07:01:00,151,False,Friday,False,0.004
452,456,204,164,433,171,963,ZA,Free,2023-07-31 20:11:00,17,True,Monday,False,0.0008
453,456,812,616,859,582,406,ZA,Premium,2022-07-03 07:33:00,155,False,Sunday,False,0.004
454,456,629,814,718,511,881,ZA,Free,2022-02-25 21:52:00,14,True,Friday,False,0.0007
455,456,812,616,859,63,469,ZA,Premium,2022-11-10 08:10:00,169,False,Thursday,False,0.004
456,456,343,435,86,839,844,ZA,Premium,2023-11-18 17:23:00,146,False,Saturday,False,0.004
457,456,791,603,859,907,312,ZA,Premium,2024-04-10 19:09:00,187,False,Wednesday,False,0.004
458,456,661,66,128,850,469,ZA,Premium,2024-05-21 10:49:00,157,False,Tuesday,False,0.004
459,456,59,276,718,488,825,ZA,Premium,2022-08-29 16:31:00,169,False,Monday,False,0.004
460,456,791,603,859,144,792,ZA,Premium,2023-01-20 11:11:00,25,True,Friday,False,0.0
461,456,969,606,859,532,34,ZA,Premium,2024-11-02 12:21:00,200,False,Saturday,False,0.004
462,456,466,170,433,851,678,ZA,Premium,2022-08-02 19:56:00,161,False,Tuesday,False,0.004
463,147,302,897,433,265,860,GB,Family,2024-12-24 02:52:00,35,False,Tuesday,True,0.004
464,147,812,616,859,991,113,GB,Family,2024-08-21 00:11:00,151,False,Wednesday,True,0.004
465,147,302,897,433,144,34,GB,Family,2024-01-16 05:53:00,171,False,Tuesday,False,0.004
466,147,361,91,128,144,971,GB,Family,2024-07-13 03:07:00,35,False,Saturday,False,0.004
467,147,302,897,433,144,536,GB,Family,2023-09-09 06:36:00,157,False,Saturday,False,0.004
468,147,302,897,433,13,78,GB,Family,2024-10-26 02:22:00,165,False,Saturday,False,0.004
469,147,361,91,128,474,444,JP,Family,2024-09-03 10:01:00,30,False,Tuesday,False,0.004
470,147,302,897,433,474,995,GB,Family,2024-05-29 09:27:00,22,True,Wednesday,False,0.0
471,147,302,897,433,474,472,GB,Family,2024-06-06 04:46:00,202,False,Thursday,False,0.004
472,147,45,595,736,474,604,GB,Family,2024-10-05 22:49:00,171,False,Saturday,True,0.004
473,147,361,91,128,474,578,JP,Family,2024-06-29 12:12:00,136,False,Saturday,False,0.004
474,147,840,650,698,144,279,GB,Family,2024-12-21 01:34:00,42,True,Saturday,True,0.004
475,147,63,194,433,144,795,GB,Family,2024-03-22 03:15:00,30,False,Friday,False,0.004
476,147,164,837,128,367,521,GB,Family,2024-09-28 05:44:00,35,False,Saturday,False,0.004
477,147,302,897,433,144,653,GB,Family,2024-08-08 03:03:00,174,False,Thursday,False,0.004
478,147,361,91,128,474,504,GB,Family,2024-10-22 10:46:00,30,False,Tuesday,False,0.004
479,147,302,897,433,989,308,GB,Family,2023-11-02 03:39:00,5,True,Thursday,False,0.0
480,147,302,897,433,474,610,GB,Family,2024-10-08 06:06:00,172,False,Tuesday,False,0.004
481,147,634,858,736,144,208,GB,Family,2024-06-16 14:34:00,30,False,Sunday,False,0.004
482,147,1000,521,128,144,727,GB,Family,2023-11-19 04:15:00,34,False,Sunday,True,0.004
483,147,361,91,128,36,373,GB,Family,2024-03-09 02:33:00,33,False,Saturday,False,0.004
484,147,361,91,128,474,785,AU,Family,2024-11-24 09:46:00,11,True,Sunday,False,0.0
485,147,302,897,433,144,331,GB,Family,2023-08-24 03:56:00,195,False,Thursday,False,0.004
486,147,430,604,859,144,846,GB,Family,2024-11-29 11:34:00,191,False,Friday,True,0.004
487,147,827,650,698,144,983,GB,Family,2023-12-24 04:21:00,34,False,Sunday,False,0.004
488,147,361,91,128,144,8,GB,Family,2024-10-05 03:46:00,197,False,Saturday,False,0.004
489,147,361,91,128,144,983,GB,Family,2024-06-30 17:07:00,177,False,Sunday,False,0.004
490,147,361,91,128,149,756,GB,Family,2024-05-21 03:07:00,166,False,Tuesday,False,0.004
491,147,366,170,433,828,782,GB,Family,2024-10-19 03:14:00,34,False,Saturday,False,0.004
492,147,302,897,433,144,75,AU,Family,2024-12-24 10:45:00,31,False,Tuesday,False,0.004
493,147,361,91,128,144,5,GB,Family,2024-06-24 12:02:00,189,False,Monday,False,0.004
494,147,3,854,736,806,138,GB,Family,2024-08-22 05:40:00,35,False,Thursday,False,0.004
495,147,302,897,433,935,864,GB,Family,2023-11-30 17:48:00,188,False,Thursday,False,0.004
496,147,302,897,433,144,167,GB,Family,2023-09-13 01:39:00,30,False,Wednesday,False,0.004
497,147,302,897,433,802,348,GB,Family,2024-06-26 08:31:00,169,False,Wednesday,False,0.004
498,147,361,91,128,144,189,GB,Family,2024-05-22 18:06:00,30,False,Wednesday,False,0.004
499,147,302,897,433,147,951,GB,Free,2023-07-13 06:44:00,35,False,Thursday,False,0.0018
500,147,302,897,433,474,884,GB,Family,2024-06-27 11:09:00,34,False,Thursday,False,0.004
501,147,302,897,433,144,142,GB,Free,2023-08-01 03:57:00,32,False,Tuesday,False,0.0016
502,147,361,91,128,144,469,GB,Family,2024-05-05 02:57:00,30,False,Sunday,False,0.004
503,147,302,897,433,75,948,GB,Family,2024-08-12 05:00:00,177,False,Monday,False,0.004
504,147,753,272,128,474,806,GB,Family,2024-03-01 18:13:00,30,False,Friday,True,0.004
505,147,361,91,128,474,58,GB,Family,2024-08-20 04:42:00,137,False,Tuesday,False,0.004
506,147,302,897,433,279,384,GB,Free,2023-08-14 02:53:00,203,False,Monday,False,0.0102
507,147,302,897,433,175,39,GB,Family,2024-12-21 23:08:00,191,False,Saturday,False,0.004
508,147,569,652,698,144,504,GB,Family,2024-11-16 10:21:00,32,False,Saturday,True,0.004
509,147,569,652,698,144,460,GB,Family,2023-10-08 05:49:00,136,False,Sunday,False,0.004
510,147,72,161,128,144,997,GB,Family,2023-10-24 05:23:00,167,False,Tuesday,True,0.004
511,147,569,652,698,269,510,GB,Family,2024-12-24 08:39:00,33,False,Tuesday,False,0.004
512,147,361,91,128,901,402,GB,Family,2024-10-16 18:54:00,35,False,Wednesday,False,0.004
513,147,569,652,698,151,58,GB,Family,2024-12-25 20:41:00,39,True,Wednesday,False,0.004
514,147,302,897,433,474,166,GB,Family,2024-03-26 02:50:00,34,False,Tuesday,False,0.004
515,147,302,897,433,144,187,BR,Family,2023-11-20 03:24:00,157,False,Monday,False,0.004
